order_id,signal_date,execution_date,symbol,side,target_value_gap,requested_quantity,approved_quantity,passed,reason_code,message,base_trade_price,price_limit_down,price_limit_up,price_limit_source,price_limit_fallback_reason
ae313d84130c63cfc5f42df81e8cbada,2024-07-25,2024-07-26,SH.518880,BUY,773.46505,100,100,True,APPROVED,approved,5.35000000,4.79400000,5.86000000,TUSHARE_EXPLICIT,
2f56ed24fa5e1c3d98d502562040906d,2024-07-26,2024-07-29,SH.518880,SELL,-4913.88495,900,900,True,APPROVED,approved,5.38700000,4.81500000,5.88500000,TUSHARE_EXPLICIT,
27d8a92c929fa14f15e751155c65af10,2024-07-26,2024-07-29,SH.588000,BUY,5553.81505,7500,7500,True,APPROVED,approved,0.74000000,0.60200000,0.90400000,TUSHARE_EXPLICIT,
dc2b3cb993e132cb5b7f788383fc6718,2024-07-29,2024-07-30,SH.588000,SELL,-733.53995,900,900,True,APPROVED,approved,0.74300000,0.59200000,0.88800000,TUSHARE_EXPLICIT,
cb4cc05f6654e108ea30fd42c3bada0b,2024-07-30,2024-07-31,SH.588000,SELL,-10013.86495,12800,12800,True,APPROVED,approved,0.77800000,0.59400000,0.89200000,TUSHARE_EXPLICIT,
99932d42a7fecb264a6181b8ce2ae89c,2024-07-30,2024-07-31,SH.518880,BUY,7924.13505,1400,1400,True,APPROVED,approved,5.43600000,4.85500000,5.93300000,TUSHARE_EXPLICIT,
aec456d8dac1d438710ebd6d3c6d5555,2024-07-31,2024-08-01,SH.518880,SELL,-2773.81495,500,500,True,APPROVED,approved,5.48000000,4.89200000,5.98000000,TUSHARE_EXPLICIT,
f3210042e880e618832c1b8d7f4ddfc4,2024-07-31,2024-08-01,SH.588000,BUY,2873.78505,3700,3700,True,APPROVED,approved,0.77400000,0.62200000,0.93400000,TUSHARE_EXPLICIT,
0d62d230a8d01b6da9b64b1fd9ad64b2,2024-08-01,2024-08-02,SH.518880,SELL,-4360.09995,700,700,True,APPROVED,approved,5.50500000,4.93200000,6.02800000,TUSHARE_EXPLICIT,
d2a4d9b4772b036e4bde705f26b7a189,2024-08-01,2024-08-02,SH.588000,BUY,4820.80005,6300,6300,True,APPROVED,approved,0.76200000,0.61900000,0.92900000,TUSHARE_EXPLICIT,
c70c01ef8cdd54ae8b3aad7db20c36a8,2024-08-02,2024-08-05,SH.518880,SELL,-637.07995,100,100,True,APPROVED,approved,5.36600000,4.95500000,6.05600000,TUSHARE_EXPLICIT,
28ce3d7081c9f53d874f80b291cc9126,2024-08-02,2024-08-05,SH.588000,BUY,2706.52005,3600,3600,True,APPROVED,approved,0.73800000,0.61000000,0.91400000,TUSHARE_EXPLICIT,
4ae3c6f4f9991248ca1c288b9f7f9a6c,2024-08-05,2024-08-06,SH.588000,SELL,-4690.99995,6200,6200,True,APPROVED,approved,0.74800000,0.59000000,0.88600000,TUSHARE_EXPLICIT,
ebfffe5130348ce4ceefa2284ee18d81,2024-08-05,2024-08-06,SH.518880,BUY,4350.50005,800,800,True,APPROVED,approved,5.32700000,4.82900000,5.90300000,TUSHARE_EXPLICIT,
ab235c2fd136e60b2b5b6710267192d7,2024-08-06,2024-08-07,SH.518880,SELL,-2660.49495,400,400,True,APPROVED,approved,5.35200000,4.79400000,5.86000000,TUSHARE_EXPLICIT,
648343f762628b019ba9d0a68e3ecec9,2024-08-06,2024-08-07,SH.588000,BUY,2826.70505,3800,3800,True,APPROVED,approved,0.74200000,0.59800000,0.89800000,TUSHARE_EXPLICIT,
3ab919ab044d53809cd48d54a92fbdef,2024-08-07,2024-08-08,SH.588000,SELL,-1094.35995,1400,1400,True,APPROVED,approved,0.74500000,0.59400000,0.89000000,TUSHARE_EXPLICIT,
ae58da072f9516e8c55f4086e79098db,2024-08-08,2024-08-09,SH.518880,SELL,-2528.77495,400,400,True,APPROVED,approved,5.39600000,4.81400000,5.88400000,TUSHARE_EXPLICIT,
0fe1e8878e9a865681cfe49833e15caa,2024-08-08,2024-08-09,SH.588000,BUY,2675.62505,3600,3600,True,APPROVED,approved,0.74200000,0.59600000,0.89400000,TUSHARE_EXPLICIT,
63b2fd0a47b5386794e71bb5a9af7257,2024-08-09,2024-08-12,SH.518880,SELL,-2232.89995,400,400,True,APPROVED,approved,5.43700000,4.85600000,5.93600000,TUSHARE_EXPLICIT,
b1965814fe7be645b840224cdccfeb8e,2024-08-09,2024-08-12,SH.588000,BUY,1516.20005,2000,2000,True,APPROVED,approved,0.74200000,0.59400000,0.89000000,TUSHARE_EXPLICIT,
12a476f3d0953db02c268343868b06d7,2024-08-12,2024-08-13,SH.518880,SELL,-650.70495,100,100,True,APPROVED,approved,5.47400000,4.89300000,5.98100000,TUSHARE_EXPLICIT,
a5e0ffead63ba944ff0295246b198a46,2024-08-13,2024-08-14,SH.518880,SELL,-1995.86995,300,300,True,APPROVED,approved,5.45600000,4.92700000,6.02100000,TUSHARE_EXPLICIT,
4d232f590b2f14437dad1d9220136898,2024-08-13,2024-08-14,SH.588000,BUY,2704.93005,3600,3600,True,APPROVED,approved,0.73600000,0.59700000,0.89500000,TUSHARE_EXPLICIT,
e1ceedac8a1ef1b4301fe93a4a9fd86d,2024-08-14,2024-08-15,SH.588000,SELL,-2751.82995,3700,3700,True,APPROVED,approved,0.74300000,0.58900000,0.88300000,TUSHARE_EXPLICIT,
009087c58552280081acb635559c435b,2024-08-14,2024-08-15,SH.518880,BUY,2118.47005,300,300,True,APPROVED,approved,5.44300000,4.91000000,6.00200000,TUSHARE_EXPLICIT,
1be533d5ef8da91fe5ec21db315bfe9c,2024-08-15,2024-08-16,SH.518880,SELL,-780.76495,100,100,True,APPROVED,approved,5.45300000,4.89900000,5.98700000,TUSHARE_EXPLICIT,
a2b5e3027a51d227261740482513d369,2024-08-15,2024-08-16,SH.588000,BUY,1348.63505,1800,1800,True,APPROVED,approved,0.74000000,0.59400000,0.89200000,TUSHARE_EXPLICIT,
1321d19a3f86127eeb9425092dbf882a,2024-08-16,2024-08-19,SH.518880,SELL,-3207.77495,500,500,True,APPROVED,approved,5.51300000,4.90800000,5.99800000,TUSHARE_EXPLICIT,
1a0238743a8c1dd5ecb831fea9fdb1c2,2024-08-16,2024-08-19,SH.588000,BUY,2548.02505,3400,3400,True,APPROVED,approved,0.73900000,0.59200000,0.88800000,TUSHARE_EXPLICIT,
011b8dccf36405c37f666b59fb472950,2024-08-19,2024-08-20,SH.518880,SELL,-3453.22495,600,600,True,APPROVED,approved,5.51300000,4.96200000,6.06400000,TUSHARE_EXPLICIT,
824cfee2d75565ffd4df6be68d1df5f0,2024-08-19,2024-08-20,SH.588000,BUY,3689.57505,5000,5000,True,APPROVED,approved,0.72800000,0.59100000,0.88700000,TUSHARE_EXPLICIT,
ab114bfe2b92de74a712387ada9bfa62,2024-08-20,2024-08-21,SH.518880,SELL,-1765.99495,300,300,True,APPROVED,approved,5.53700000,4.96200000,6.06400000,TUSHARE_EXPLICIT,
6e3df6235864924982f0e16cd0230c94,2024-08-20,2024-08-21,SH.588000,BUY,1583.60505,2100,2100,True,APPROVED,approved,0.72600000,0.58200000,0.87400000,TUSHARE_EXPLICIT,
8381e07930503413a2862c07b4caf1ee,2024-08-21,2024-08-22,SH.518880,SELL,-1420.86495,200,200,True,APPROVED,approved,5.52300000,4.98300000,6.09100000,TUSHARE_EXPLICIT,
9556cfd5b3b1768972247dceb0c96be7,2024-08-21,2024-08-22,SH.588000,BUY,1904.23505,2600,2600,True,APPROVED,approved,0.71900000,0.58100000,0.87100000,TUSHARE_EXPLICIT,
04a559bbd13e78ae72115653895a6211,2024-08-22,2024-08-23,SH.588000,SELL,-994.09995,1300,1300,True,APPROVED,approved,0.72000000,0.57500000,0.86300000,TUSHARE_EXPLICIT,
ef817452b09907b75bc5a7b104750da0,2024-08-22,2024-08-23,SH.518880,BUY,791.50005,100,100,True,APPROVED,approved,5.50400000,4.97100000,6.07500000,TUSHARE_EXPLICIT,
bdbdb3a8b77165ffa84831e69c078726,2024-08-23,2024-08-26,SH.518880,SELL,-2644.23495,400,400,True,APPROVED,approved,5.53800000,4.95400000,6.05400000,TUSHARE_EXPLICIT,
f302ec6c65b9e5958dfa9e77d7056a25,2024-08-23,2024-08-26,SH.588000,BUY,2850.86505,3900,3900,True,APPROVED,approved,0.71500000,0.57600000,0.86400000,TUSHARE_EXPLICIT,
b8dc1951bb1e8e7bf26323f3c2c60eb9,2024-08-26,2024-08-27,SH.518880,SELL,-2205.07995,300,300,True,APPROVED,approved,5.53400000,4.98400000,6.09200000,TUSHARE_EXPLICIT,
d17a2583ac71bee9cba42da13a3ff432,2024-08-26,2024-08-27,SH.588000,BUY,2288.92005,3200,3200,True,APPROVED,approved,0.70800000,0.57200000,0.85800000,TUSHARE_EXPLICIT,
e937c25d4c95a83b66dba1874de0a571,2024-08-27,2024-08-28,SH.518880,SELL,-1405.95495,200,200,True,APPROVED,approved,5.52800000,4.98100000,6.08700000,TUSHARE_EXPLICIT,
88806ee6037c8fc84e819ed78f15f961,2024-08-27,2024-08-28,SH.588000,BUY,1167.64505,1600,1600,True,APPROVED,approved,0.70400000,0.56600000,0.85000000,TUSHARE_EXPLICIT,
c02a6518e2b1d7505c133d3db99051d6,2024-08-28,2024-08-29,SH.588000,SELL,-2768.2411827603063387707379,3800,3800,True,APPROVED,approved,0.71300000,0.56300000,0.84500000,TUSHARE_EXPLICIT,
4590c647460485a9cd694c8dfbf89915,2024-08-28,2024-08-29,SH.518880,BUY,1882.6612827603063387707379,300,300,True,APPROVED,approved,5.53500000,4.97500000,6.08100000,TUSHARE_EXPLICIT,
8a9a1833ed32374b7eedaa71e5991717,2024-08-29,2024-08-30,SH.588000,SELL,-5632.6970172197178085602758,7700,7700,True,APPROVED,approved,0.72800000,0.57000000,0.85600000,TUSHARE_EXPLICIT,
e2df6a744e6158fb4d85bf65865735d8,2024-08-29,2024-08-30,SH.518880,BUY,4958.6671172197178085602758,800,800,True,APPROVED,approved,5.52200000,4.98200000,6.08900000,TUSHARE_EXPLICIT,
f962fe6878ba721bcc2e52cfb262f481,2024-08-30,2024-09-02,SH.518880,SELL,-4941.21495,800,800,True,APPROVED,approved,5.49100000,4.97000000,6.07400000,TUSHARE_EXPLICIT,
175a8b5a06a2c55e9fae166be68cc2e1,2024-08-30,2024-09-02,SH.588000,BUY,7213.08505,10200,10200,True,APPROVED,approved,0.70300000,0.58200000,0.87400000,TUSHARE_EXPLICIT,
ea10eaa81bbd284137e17774d386c8ad,2024-09-02,2024-09-03,SH.588000,SELL,-1316.95995,1800,1800,True,APPROVED,approved,0.70800000,0.56200000,0.84400000,TUSHARE_EXPLICIT,
0aa8bd33983cb3638f1032d6e5845723,2024-09-03,2024-09-04,SH.588000,SELL,-385.26495,500,500,True,APPROVED,approved,0.70500000,0.56600000,0.85000000,TUSHARE_EXPLICIT,
b769b94dccacb074d5091accc6415068,2024-09-03,2024-09-04,SH.518880,BUY,1225.43505,200,200,True,APPROVED,approved,5.46300000,4.95100000,6.05100000,TUSHARE_EXPLICIT,
0265b32300e96304f5924818eb819ed2,2024-09-04,2024-09-05,SH.518880,SELL,-1583.86995,200,200,True,APPROVED,approved,5.50200000,4.91700000,6.00900000,TUSHARE_EXPLICIT,
af462897baf4138329e966575f282966,2024-09-04,2024-09-05,SH.588000,BUY,1362.73005,1900,1900,True,APPROVED,approved,0.70500000,0.56400000,0.84600000,TUSHARE_EXPLICIT,
f7b0679a427f0a915cc10b847208cac7,2024-09-05,2024-09-06,SH.518880,SELL,-3658.81995,600,600,True,APPROVED,approved,5.51700000,4.95200000,6.05200000,TUSHARE_EXPLICIT,
78f262a31764c88d5dfc968afc016b47,2024-09-05,2024-09-06,SH.588000,BUY,3626.38005,5200,5200,True,APPROVED,approved,0.69600000,0.56400000,0.84600000,TUSHARE_EXPLICIT,
a4b0990dd40b717bf34a5caf93a39893,2024-09-06,2024-09-09,SH.518880,SELL,-1152.35495,200,200,True,APPROVED,approved,5.47700000,4.96500000,6.06900000,TUSHARE_EXPLICIT,
2b788ca212cde2293a8b8e00aced1d5f,2024-09-06,2024-09-09,SH.588000,BUY,1674.74505,2400,2400,True,APPROVED,approved,0.68700000,0.55700000,0.83500000,TUSHARE_EXPLICIT,
06883bf35884229cf32f46fa0a61a56c,2024-09-09,2024-09-10,SH.588000,SELL,-430.61995,600,600,True,APPROVED,approved,0.69200000,0.55000000,0.82400000,TUSHARE_EXPLICIT,
d3720d9cf747ace12431367dee376db4,2024-09-10,2024-09-11,SH.518880,SELL,-622.07495,100,100,True,APPROVED,approved,5.54200000,4.96200000,6.06400000,TUSHARE_EXPLICIT,
3072177f0e625b9c0fe118a74907e58b,2024-09-11,2024-09-12,SH.518880,SELL,-1005.99995,100,100,True,APPROVED,approved,5.53100000,4.98800000,6.09600000,TUSHARE_EXPLICIT,
525cd79805da5700bca219328159240a,2024-09-11,2024-09-12,SH.588000,BUY,1308.70005,1800,1800,True,APPROVED,approved,0.69000000,0.55600000,0.83400000,TUSHARE_EXPLICIT,
7eeaeb99ac0a05ebd2a064be48baf69a,2024-09-12,2024-09-13,SH.518880,SELL,-5899.03995,1000,1000,True,APPROVED,approved,5.61100000,4.97800000,6.08400000,TUSHARE_EXPLICIT,
b4b9aff9b740d898fb4ed2392210c1cf,2024-09-12,2024-09-13,SH.588000,BUY,5313.66005,7700,7700,True,APPROVED,approved,0.68300000,0.55200000,0.82800000,TUSHARE_EXPLICIT,
c11c1fde8d2d1ae82ac7e49130295adb,2024-09-13,2024-09-18,SH.518880,SELL,-1645.24495,200,200,True,APPROVED,approved,5.60900000,5.05000000,6.17200000,TUSHARE_EXPLICIT,
f6315f507b53bc1b637b9d0e39d4dc09,2024-09-13,2024-09-18,SH.588000,BUY,1727.15505,2500,2500,True,APPROVED,approved,0.67800000,0.54600000,0.82000000,TUSHARE_EXPLICIT,
c0c4ab6c6f731db0db4d1481b692cdf9,2024-09-18,2024-09-19,SH.588000,SELL,-2020.0974162716895442623415,2900,2900,True,APPROVED,approved,0.68300000,0.54200000,0.81400000,TUSHARE_EXPLICIT,
5c3a5a9e4ca015f7aa5dc822d87b43df,2024-09-18,2024-09-19,SH.518880,BUY,1266.9275162716895442623415,200,200,True,APPROVED,approved,5.60000000,5.04800000,6.17000000,TUSHARE_EXPLICIT,
a48bcba720a2953c862105a27c6aebb6,2024-09-19,2024-09-20,SH.518880,SELL,-3954.59995,600,600,True,APPROVED,approved,5.66300000,5.04000000,6.16000000,TUSHARE_EXPLICIT,
0accd95430a255a6bb103bca66e99019,2024-09-19,2024-09-20,SH.588000,BUY,3879.40005,5700,5700,True,APPROVED,approved,0.67800000,0.54600000,0.82000000,TUSHARE_EXPLICIT,
58ff3072bdc526b2378d220f21d0bed4,2024-09-20,2024-09-23,SH.518880,SELL,-3753.61495,600,600,True,APPROVED,approved,5.71100000,5.09700000,6.22900000,TUSHARE_EXPLICIT,
4184fc5131f580c5709d52b15c924f4b,2024-09-20,2024-09-23,SH.588000,BUY,3083.18505,4500,4500,True,APPROVED,approved,0.67400000,0.54200000,0.81400000,TUSHARE_EXPLICIT,
563f64de8a7ff4ed0824cc08db363f00,2024-09-23,2024-09-24,SH.588000,SELL,-9331.96995,13300,13300,True,APPROVED,approved,0.69900000,0.53900000,0.80900000,TUSHARE_EXPLICIT,
f2a6acd3dc29a0426dfe2a3e3a29660a,2024-09-23,2024-09-24,SH.518880,BUY,7530.43005,1300,1300,True,APPROVED,approved,5.69700000,5.14000000,6.28200000,TUSHARE_EXPLICIT,
88970b298c7153dcaad892dbd2ac0183,2024-09-24,2024-09-25,SH.518880,SELL,-1440.43995,200,200,True,APPROVED,approved,5.74000000,5.12700000,6.26700000,TUSHARE_EXPLICIT,
c0fec7783d6b0451446e7d1cbe24950a,2024-09-24,2024-09-25,SH.588000,BUY,1107.56005,1500,1500,True,APPROVED,approved,0.70000000,0.55900000,0.83900000,TUSHARE_EXPLICIT,
fdf8783c32c7e8192f6863ba2721a56a,2024-09-25,2024-09-26,SH.588000,SELL,-9343.25995,12800,12800,True,APPROVED,approved,0.72800000,0.56000000,0.84000000,TUSHARE_EXPLICIT,
c36986be4149441a85e07033553741e9,2024-09-25,2024-09-26,SH.518880,BUY,7234.24005,1200,1200,True,APPROVED,approved,5.75100000,5.16600000,6.31400000,TUSHARE_EXPLICIT,
a56b8185a2bd815cd9fb7e918fff506b,2024-09-26,2024-09-27,SH.588000,SELL,-23461.02495,29600,29600,True,APPROVED,approved,0.79200000,0.58200000,0.87400000,TUSHARE_EXPLICIT,
c391fc79464c62af0f2b5a14b3a128d1,2024-09-26,2024-09-27,SH.518880,BUY,20101.77505,3500,3500,True,APPROVED,approved,5.70800000,5.17600000,6.32600000,TUSHARE_EXPLICIT,
c8eecfa669be0d617aa39f5fd9d8a072,2024-09-27,2024-09-30,SH.588000,SELL,-51571.5455465006450639330412,54200,54200,True,APPROVED,approved,0.95000000,0.63400000,0.95000000,TUSHARE_EXPLICIT,
dc981191c6ac4853e27159e242b3e7cf,2024-09-27,2024-09-30,SH.518880,BUY,42274.8267465006450639330412,7400,7400,True,APPROVED,approved,5.70700000,5.13700000,6.27900000,TUSHARE_EXPLICIT,
575dc5d9de3a124be5f878c6533841fc,2024-09-30,2024-10-08,SH.588000,SELL,-56221.4068196032737465018886,49300,49300,True,APPROVED,approved,1.14000000,0.76000000,1.14000000,TUSHARE_EXPLICIT,
cfcbf223166da4d656b45ce0d1a2eaba,2024-09-30,2024-10-08,SH.518880,BUY,45796.5117196032737465018886,8000,8000,True,APPROVED,approved,5.71400000,5.13600000,6.27800000,TUSHARE_EXPLICIT,
fdca0aa6df43a641c8948e0251c6ecdc,2024-10-08,2024-10-09,SH.518880,SELL,-5676.6061088480405554451430,1000,1000,True,APPROVED,approved,5.64000000,5.14300000,6.28500000,TUSHARE_EXPLICIT,
9cf996ddce154a1e6a991ac18fa34788,2024-10-08,2024-10-09,SH.588000,BUY,8522.5107088480405554451430,7700,7700,True,APPROVED,approved,1.09600000,0.91200000,1.36800000,TUSHARE_EXPLICIT,
879a29f5f131c7e0b5ba33e66bdeb772,2024-10-09,2024-10-10,SH.518880,SELL,-17610.5345762252095626690722,3100,3100,True,APPROVED,approved,5.67600000,5.07600000,6.20400000,TUSHARE_EXPLICIT,
d8b7f4739860578f3f2b411aa54698ef,2024-10-09,2024-10-10,SH.588000,BUY,20768.4491762252095626690722,20200,20200,True,APPROVED,approved,1.02600000,0.87700000,1.31500000,TUSHARE_EXPLICIT,
90ccef30c8a3bf1220301e0bf517e50a,2024-10-10,2024-10-11,SH.518880,SELL,-20724.7832469286134966055992,3600,3600,True,APPROVED,approved,5.73900000,5.10800000,6.24400000,TUSHARE_EXPLICIT,
73f7cdcba5c9960f79500a61baa57bd1,2024-10-10,2024-10-11,SH.588000,BUY,24004.6478469286134966055992,25200,25200,True,APPROVED,approved,0.95100000,0.82100000,1.23100000,TUSHARE_EXPLICIT,
f90f4933126ae78807b54f052e682c4d,2024-10-11,2024-10-14,SH.588000,SELL,-4415.8634282078201912988362,4500,4500,True,APPROVED,approved,0.97400000,0.76100000,1.14100000,TUSHARE_EXPLICIT,
6eb4b0ced2b46e4159230044e9aab995,2024-10-11,2024-10-14,SH.518880,BUY,2560.0152282078201912988362,400,400,True,APPROVED,approved,5.79900000,5.16500000,6.31300000,TUSHARE_EXPLICIT,
14bbbe67f0ac3e96dd86a9b4922bef80,2024-10-14,2024-10-15,SH.518880,SELL,-6542.9851642166596711037873,1100,1100,True,APPROVED,approved,5.79900000,5.21900000,6.37900000,TUSHARE_EXPLICIT,
604a2ed1109c247da14e820c218ed52b,2024-10-14,2024-10-15,SH.588000,BUY,8241.9669642166596711037873,8700,8700,True,APPROVED,approved,0.94600000,0.77900000,1.16900000,TUSHARE_EXPLICIT,
ef4436bc52b9c5a20b9f5a003ff89335,2024-10-15,2024-10-16,SH.518880,SELL,-9999.7621824531658495371285,1600,1600,True,APPROVED,approved,5.88400000,5.21900000,6.37900000,TUSHARE_EXPLICIT,
67b7231b2c3a1649fffedbaaea92984e,2024-10-15,2024-10-16,SH.588000,BUY,10326.1639824531658495371285,11100,11100,True,APPROVED,approved,0.92300000,0.75700000,1.13500000,TUSHARE_EXPLICIT,
d4894bf6d02dbc78bb5d42ab222af473,2024-10-16,2024-10-17,SH.518880,SELL,-894.5375088625158985423510,100,100,True,APPROVED,approved,5.90500000,5.29600000,6.47200000,TUSHARE_EXPLICIT,
f51f87d1ad8558fb2be574b2c27eb97b,2024-10-16,2024-10-17,SH.588000,SELL,-516245.000,557500,557500,True,APPROVED,approved,0.92600000,0.73800000,1.10800000,TUSHARE_EXPLICIT,
b91254a59ab49209c5be8dcae88c72aa,2024-10-16,2024-10-17,SH.510300,BUY,516260.5193088625158985423510,133600,133600,True,APPROVED,approved,3.86300000,3.51500000,4.29700000,TUSHARE_EXPLICIT,
aca79f3e61c22facbb13feb575954e0f,2024-10-17,2024-10-18,SH.510300,SELL,-536537.600,133600,133600,True,APPROVED,approved,4.01600000,3.47700000,4.24900000,TUSHARE_EXPLICIT,
38f36669832bc320af419261382993d2,2024-10-17,2024-10-18,SH.518880,BUY,6370.5713012603728687774096,1000,1000,True,APPROVED,approved,5.94500000,5.31500000,6.49600000,TUSHARE_EXPLICIT,
6a276d31d732b65f3abd88bef845b629,2024-10-17,2024-10-18,SH.588000,BUY,526606.9769987396271312225904,505800,505800,True,APPROVED,approved,1.04100000,0.74100000,1.11100000,TUSHARE_EXPLICIT,
4fd37471425635afd8414cefc06e9b47,2024-10-18,2024-10-21,SH.518880,SELL,-1731.8710482939724482989584,200,200,True,APPROVED,approved,6.02000000,5.35100000,6.54000000,TUSHARE_EXPLICIT,
ed5565ad2b608d72658be7835e413f14,2024-10-21,2024-10-22,SH.518880,SELL,-3304.7556206274513605987379,500,500,True,APPROVED,approved,6.01800000,5.41800000,6.62200000,TUSHARE_EXPLICIT,
f6a3f3e944ba4356181177832f053f37,2024-10-21,2024-10-22,SH.588000,SELL,-524514.600,505800,505800,True,APPROVED,approved,1.03700000,0.84000000,1.26000000,TUSHARE_EXPLICIT,
6dcebead733d63ef3f65afb2ba83711d,2024-10-21,2024-10-22,SH.510300,BUY,527958.9153206274513605987379,130600,130600,True,APPROVED,approved,4.04000000,3.61400000,4.41800000,TUSHARE_EXPLICIT,
689ca63f23d38d45c0a6719743bff152,2024-10-22,2024-10-23,SH.518880,SELL,-1798.1008901217191947180723,200,200,True,APPROVED,approved,6.05600000,5.41600000,6.62000000,TUSHARE_EXPLICIT,
c46e31495336d32b8f3768dccbc53296,2024-10-23,2024-10-24,SH.510300,BUY,963.4178533090985786044486,200,200,True,APPROVED,approved,4.01100000,3.65000000,4.46100000,TUSHARE_EXPLICIT,
adfb350341708d026e5efeb8154e331c,2024-10-24,2024-10-25,SH.510300,SELL,-528432.000,130800,130800,True,APPROVED,approved,4.04000000,3.61000000,4.41200000,TUSHARE_EXPLICIT,
02dc0c289afc4edbad47cdf2a3b13cb1,2024-10-24,2024-10-25,SH.518880,BUY,1235.9286339528997529806778,200,200,True,APPROVED,approved,5.99800000,5.39600000,6.59500000,TUSHARE_EXPLICIT,
cd9158ed11e3111bd4a81db120e24a42,2024-10-24,2024-10-25,SH.588000,BUY,526709.6438660471002470193222,504000,504000,True,APPROVED,approved,1.04500000,0.82300000,1.23500000,TUSHARE_EXPLICIT,
c5dcd428fe8f3022f5127bc73443861f,2024-10-25,2024-10-28,SH.518880,SELL,-2703.3114240825572607962726,400,400,True,APPROVED,approved,6.01700000,5.39800000,6.59800000,TUSHARE_EXPLICIT,
dfc3ad9fd09cd7ffbd0c485adfd2e152,2024-10-25,2024-10-28,SH.588000,BUY,1808.1536240825572607962726,1700,1700,True,APPROVED,approved,1.03900000,0.83600000,1.25400000,TUSHARE_EXPLICIT,
88868eb2e9345f97de2a3d468021452d,2024-10-28,2024-10-29,SH.518880,SELL,-5257.3413536524307785971793,800,800,True,APPROVED,approved,6.06800000,5.41500000,6.61900000,TUSHARE_EXPLICIT,
0f839b388d5a269e917f249843c965da,2024-10-28,2024-10-29,SH.588000,BUY,5101.2435536524307785971793,4900,4900,True,APPROVED,approved,1.02800000,0.83100000,1.24700000,TUSHARE_EXPLICIT,
21a3b3b11beb43c105e39583227c616e,2024-10-29,2024-10-30,SH.518880,SELL,-8436.0603824729990927960369,1300,1300,True,APPROVED,approved,6.14000000,5.46100000,6.67500000,TUSHARE_EXPLICIT,
6c8268d878f34969e10fdd7dae42d310,2024-10-29,2024-10-30,SH.588000,BUY,8478.5525824729990927960369,8400,8400,True,APPROVED,approved,1.00800000,0.82200000,1.23400000,TUSHARE_EXPLICIT,
b84628fc2a60dd4fceaddf81c35430c2,2024-10-30,2024-10-31,SH.588000,SELL,-529380.000,519000,519000,True,APPROVED,approved,1.02000000,0.80600000,1.21000000,TUSHARE_EXPLICIT,
e61d2d14ebab91d401a26b8a8d59e578,2024-10-30,2024-10-31,SH.510300,BUY,524692.7722404805392824306548,132100,132100,True,APPROVED,approved,3.97100000,3.57400000,4.36800000,TUSHARE_EXPLICIT,
3a8f9b9e85e277ff59a419c6cca374db,2024-10-30,2024-10-31,SH.518880,BUY,3916.0899595194607175693452,600,600,True,APPROVED,approved,6.10300000,5.52600000,6.75400000,TUSHARE_EXPLICIT,
11dd79b59069211ee00617c33b54e6f9,2024-10-31,2024-11-01,SH.510300,SELL,-3061.03750,700,700,True,APPROVED,approved,3.97900000,3.57400000,4.36800000,TUSHARE_EXPLICIT,
304e16d9cba53593e2a636447858d761,2024-10-31,2024-11-01,SH.518880,BUY,2783.96250,400,400,True,APPROVED,approved,6.05100000,5.49300000,6.71300000,TUSHARE_EXPLICIT,
dcee207a231a5522ff354f4e8ab5047e,2024-11-01,2024-11-04,SH.510300,SELL,-5859.47250,1400,1400,True,APPROVED,approved,4.03200000,3.58100000,4.37700000,TUSHARE_EXPLICIT,
eae18182e68e068ad0d78b945f8af27e,2024-11-01,2024-11-04,SH.518880,BUY,5627.52750,900,900,True,APPROVED,approved,6.00600000,5.44600000,6.65600000,TUSHARE_EXPLICIT,
fdeee5d6e78c98437f90668882520f96,2024-11-04,2024-11-05,SH.510300,SELL,-537810.000,130000,130000,True,APPROVED,approved,4.13700000,3.62900000,4.43500000,TUSHARE_EXPLICIT,
f5ee3343949d1f42ff34ffe95a5d0099,2024-11-04,2024-11-05,SH.518880,BUY,6356.61750,1000,1000,True,APPROVED,approved,6.00600000,5.40500000,6.60700000,TUSHARE_EXPLICIT,
f89c1dab20bbd09155df9fc47951f1e2,2024-11-04,2024-11-05,SH.588000,BUY,530079.81750,504800,504800,True,APPROVED,approved,1.05000000,0.80300000,1.20500000,TUSHARE_EXPLICIT,
ada0b574e097dbc01a1502e46fcf8b76,2024-11-05,2024-11-06,SH.588000,SELL,-1788.9056322122003245717396,1600,1600,True,APPROVED,approved,1.05300000,0.84000000,1.26000000,TUSHARE_EXPLICIT,
95409df0c152cda624fa8c60a5d50301,2024-11-05,2024-11-06,SH.518880,BUY,1031.9705322122003245717396,100,100,True,APPROVED,approved,5.99400000,5.40500000,6.60700000,TUSHARE_EXPLICIT,
141dddfd24fc54c9d751cf7a310ba2f1,2024-11-06,2024-11-07,SH.588000,SELL,-14875.15255,13600,13600,True,APPROVED,approved,1.08700000,0.84200000,1.26400000,TUSHARE_EXPLICIT,
0553231a85b344a10cfc65cab12a32de,2024-11-06,2024-11-07,SH.518880,BUY,14665.24745,2500,2500,True,APPROVED,approved,5.86000000,5.39500000,6.59300000,TUSHARE_EXPLICIT,
0366fb117484ffda293d7feca59c364f,2024-11-07,2024-11-08,SH.518880,SELL,-3218.38755,500,500,True,APPROVED,approved,5.89800000,5.27400000,6.44600000,TUSHARE_EXPLICIT,
